key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1070,"立方體形態","變形為立方體，受到的傷害降低",15725,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,False,False,False,-10,0,False,0,False,False,0,0,False
1071,"三角錐形態","變形為三角錐，迴避力上升",15726,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,False,False,False,10,0,False,0,False,False,0,0,False
1072,"加速度炸彈","身上附著有加速度炸彈，效果時間結束時如未停止行動則會爆炸",15727,0,1,2,17,24,False,False,False,False,False,False,False,False,False,200,False,False,False,6234,0,False,0,False,False,0,23,False
1073,"消化粘液","沾到強酸性粘液，移動速度降低，體力逐漸減少",15609,0,1,2,17,6,False,False,False,False,False,False,False,True,True,200,False,False,False,100,1,False,0,False,False,0,0,False
1074,"出血","無屬性持續傷害，體力逐漸流失",17121,8,1,2,17,0,False,False,False,False,False,False,True,False,False,10,False,False,False,10,0,False,0,False,False,0,0,False
1075,"龍人形態","邪龍尼德霍格身體呈龍人的外形",15731,0,1,1,16,0,False,False,False,False,True,False,False,True,True,0,False,False,False,0,2,False,0,False,False,0,0,False
1076,"邪龍形態","邪龍尼德霍格解放了真正的姿態",15732,0,1,1,16,0,False,False,False,False,True,False,False,True,True,0,False,False,False,0,2,False,0,False,False,0,0,False
1077,"閃電鏈","被閃電鏈連接，體力逐漸減少",15733,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
1078,"軍票提高","獲得軍票數量更多",16518,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,True,False,False,15,0,False,0,False,False,0,0,False
1079,"金碟幣提高","獲得金碟幣數量更多",16519,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,True,False,False,15,0,False,0,False,False,0,0,False
1080,"討伐經驗值提高","打倒敵人時獲得的經驗增加",16513,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,True,False,False,15,0,False,0,False,False,0,0,False
1081,"採集經驗值提高","採集時獲得的經驗增加",16515,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,True,False,False,20,0,False,0,False,False,0,0,False
1082,"製作經驗值提高","製作時獲得的經驗增加",16516,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,True,False,False,20,0,False,0,False,False,0,0,False
1083,"精鍊度增加量提高","精鍊度增長得更快",16509,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,True,False,False,3,0,False,0,False,False,0,0,False
1084,"食物效果時間延長","食物的效果時間延長",16508,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,True,False,False,15,0,False,0,False,False,0,0,False
1085,"裝備損耗降低","裝備品耐久度損耗降低",16510,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,True,False,False,30,0,False,0,False,False,0,0,False
1086,"志願兵出現率提高","志願兵的出現機率增加",16223,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,True,False,False,100,0,False,0,False,False,0,0,False
1087,"詛咒","攻擊所造成的傷害降低，體力無法自然恢復並且會逐漸減少",16821,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,False,False,False,-20,14,False,0,False,False,0,0,False
1088,"失明","陷於黑暗之中，命中率降低",15012,0,1,2,10,0,False,False,False,False,False,False,False,True,True,1,False,False,False,-20,0,True,0,False,False,0,0,False
1089,"最大體力減少","體力最大值降低",15076,0,1,2,17,0,False,False,False,False,False,False,False,True,True,1,False,False,False,-20,0,True,0,False,False,0,0,False
1090,"傷害降低","攻擊所造成的傷害降低",15520,0,1,2,17,0,False,False,False,False,False,False,False,True,True,1,False,False,False,-20,0,True,0,False,False,0,0,False
1091,"加速","自動攻擊間隔縮短，同時戰技與魔法的詠唱及複唱時間也會縮短",15008,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,-10,0,True,0,False,False,0,0,False
1092,"能力封印","無法使用能力",15015,0,1,2,15,0,False,False,False,False,False,False,False,True,True,1,False,False,False,0,19,True,0,False,False,0,24,False
1093,"最大體力魔力提升","體力、魔力最大值提高",15085,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,False,False,False,15,0,True,0,False,False,0,0,False
1094,"禁止使用道具","無法使用道具與某些特殊道具",16822,0,1,2,17,0,False,False,False,False,False,False,False,True,True,50,False,False,False,0,16,False,0,False,False,0,24,False
1095,"禁止衝刺","無法發動衝刺",16823,0,1,2,17,0,False,False,False,False,False,False,False,True,True,50,False,False,False,0,17,False,0,False,False,0,24,False
1096,"擊退無效","擊退與吸引效果無效",16824,0,1,2,17,0,False,False,False,False,False,False,False,True,True,50,False,False,False,0,0,False,0,False,False,0,0,False
1097,"禁止體力自然恢復","體力無法自然恢復",16825,0,1,2,17,0,False,False,False,False,False,False,False,True,True,50,False,False,False,0,14,False,0,False,False,0,0,False
1098,"乙太波動","波動自身的乙太，將其傳輸給目標",15746,0,1,2,17,0,False,False,True,True,False,False,False,False,False,200,False,False,False,0,4,False,0,False,False,0,0,False
1099,"治療魔法效果提高","發動治療魔法的治療量提高",15058,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,25,0,False,0,False,False,0,0,False
1100,"受傷減輕","受到攻擊的傷害減少",15021,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,-15,0,False,0,False,False,0,0,False
1101,"蛙變","變成一隻青蛙",15580,0,1,2,0,0,False,False,False,False,True,False,False,False,False,100,False,False,False,-99,2,False,0,False,False,0,0,False
1102,"小雞","變成了小雞",15640,0,1,2,0,0,False,False,False,False,True,False,False,False,False,100,False,False,False,-70,2,False,0,False,False,0,0,False
1103,"河童","變身成河童",15043,0,1,2,0,0,False,False,False,False,True,False,False,False,False,100,False,False,False,-40,2,False,0,False,False,0,0,False
1104,"隱身","受到隱身護身符效果的影響，不會被敵人發現",16209,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,True,0,0,False
1105,"南瓜","變成了南瓜",15751,0,1,2,17,0,True,False,False,True,True,False,False,False,False,0,False,False,False,0,2,False,0,False,False,0,0,False
1106,"隱身","不會被敵人發現",16209,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,True,0,0,False
1107,"加重","移動速度降低",15002,0,1,2,4,6,False,False,False,False,False,False,True,False,False,100,False,False,False,0,1,False,0,False,False,0,0,False
1108,"隱遁","隱遁自己的身形，移動速度降低",10607,0,1,1,16,0,False,False,False,False,False,False,False,True,True,100,False,False,False,0,1,False,0,False,True,1,2,False
1109,"特殊耐性","擁有特殊的耐性，令特定攻擊以外的所有攻擊無效化",16224,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,False,0,False,False,0,0,False
1110,"邪龍之爪","自身的痛楚會削弱邪龍之爪，受到傷害時邪龍之爪會受到傷害",15734,0,1,2,17,0,False,False,False,False,False,False,False,True,False,200,False,False,False,0,0,False,0,False,False,0,0,False
1111,"邪龍之牙","自身的痛楚會強化邪龍之牙，受到傷害時邪龍之牙會得到恢復",15735,0,1,2,17,0,False,False,False,False,False,False,False,True,False,200,False,False,False,0,0,False,0,False,False,0,0,False
1112,"移動速度提高","移動的速度有所提高",10101,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,False,False,False,0,18,False,0,False,False,0,0,False
1113,"無法發動技能","無法發出任何技能",15045,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,False,False,False,0,19,False,0,False,False,0,24,False
1114,"病弱","移動速度降低，自身所受的治療魔法效果也會降低",15014,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,False,False,False,-20,1,False,0,False,False,0,0,False
1115,"死靈宣告","效果結束時會變為殭屍，即使在中途死亡，也依舊會變為殭屍",15745,0,1,2,9,0,False,False,False,False,False,False,False,False,False,200,False,False,False,2406,0,False,0,False,False,0,25,False
1116,"加速","自動攻擊間隔縮短，同時戰技與魔法的詠唱及複唱時間也會縮短",15008,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,False,False,False,-15,0,False,0,False,False,0,0,False
1117,"刺傷","突刺屬性持續傷害，體力逐漸流失",15522,0,1,2,17,0,False,False,False,False,False,False,False,True,True,10,False,False,False,10,0,False,0,False,False,0,0,False
1118,"搭乘中","正乘坐在某些物體上",15743,0,1,1,16,0,True,False,True,True,False,False,False,True,True,100,False,False,False,0,20,False,0,False,False,3,0,False
1119,"時間停止","時間停止狀態",15579,0,1,2,17,0,True,False,True,True,False,False,False,False,False,200,False,False,False,0,21,False,0,False,False,0,26,False
1120,"判決確定：名譽罪","判決確定為名譽罪",15738,0,1,2,17,0,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
1121,"判決確定：加重罪","判決確定為加重罪",15739,0,1,2,17,0,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
1122,"判決確定：集團罪","判決確定為集團罪",15740,0,1,2,17,0,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
1123,"判決確定：強制接近命令","判決確定為強制接近命令",15741,0,1,2,17,0,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
1124,"判決確定：禁止接近命令","判決確定為禁止接近命令",15742,0,1,2,17,0,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
1125,"特定方向無敵","令特定方向的攻擊無效化",15744,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,False,False,False,14,0,False,0,False,False,0,1,False
1126,"胴體再生","正在進行胴體再生，效果結束時胴體會再生出來",18741,6,1,2,17,0,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
1127,"右臂再生","正在進行右臂再生，效果結束時右臂會再生出來",18761,6,1,2,17,0,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
1128,"左臂再生","正在進行左臂再生，效果結束時左臂會再生出來",18781,6,1,2,17,0,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
1129,"胴體完成","胴體再生完畢",15748,0,1,1,16,0,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
1130,"右臂完成","右臂再生完畢",15749,0,1,1,16,0,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
1131,"左臂完成","左臂再生完畢",15750,0,1,1,16,0,False,False,False,False,False,False,False,True,True,199,False,False,False,0,0,False,0,False,False,0,0,False
1132,"慎行警告","效果結束時若使用了自動攻擊、技能、移動等動作，則會受到懲罰",15747,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
1133,"熱病","身體極度發熱，無論做出任何行動都會受到火屬性傷害",15647,0,1,2,17,19,False,False,False,False,False,False,False,True,True,99,False,False,False,100,0,False,0,False,False,0,23,False
1134,"河童","變成了河童，無法發動任何技能",15043,0,1,2,17,0,False,False,False,False,True,False,False,False,False,200,False,False,False,0,2,False,0,False,False,0,0,False
1135,"太陽刻印","被打上了太陽刻印",15737,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
1136,"月亮刻印","被打上了月亮刻印",15736,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
1137,"火屬性耐性大幅降低","對抗火屬性的耐性有顯著降低",15595,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,False,False,False,-12,0,False,0,False,False,0,0,False
1138,"魔法受傷加重","受到魔法攻擊的傷害增加",15057,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,False,False,False,10,0,False,0,False,False,0,0,False
1139,"傷害提高","攻擊所造成的傷害提高",15519,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,False,False,False,10,0,False,0,False,False,0,0,False
1140,"復活","可選擇在原地復活",10406,0,1,1,16,0,False,False,False,False,False,False,False,True,False,100,False,False,False,0,0,True,0,False,False,0,0,False
1141,"加重","移動速度降低",15002,0,1,2,4,0,False,False,False,False,False,False,False,False,False,100,False,False,False,0,1,False,0,False,False,0,0,False
1142,"乙太波動","波動自身的乙太，將其傳輸給目標",15746,0,1,2,17,0,False,False,False,False,False,False,False,True,False,200,False,False,False,0,0,False,0,False,False,0,0,False
1143,"炎之刻印","被打上了炎之刻印",15758,0,1,2,17,0,False,False,False,False,False,False,False,True,False,250,False,False,False,1000,0,False,0,False,False,0,0,False
